Product URL,Product Name,Product Price,Rating,Number of Reviews
https://www.amazon.in/AmazonBasics-Vacuum-Compression-Storage-Bags/dp/B07RP7WHHY/ref=sr_1_105?crid=2M096C61O4MLT&keywords=bags&qid=1697703431&sprefix=ba%2Caps%2C283&sr=8-105,"amazon basics PlasticVacuum Compression Storage Bags With Hand Pump - 6-Pack (2 Jumbo, 2 Large, 2 Medium)",₹749,4.4 out of 5 stars,"9,279"
https://www.amazon.in/NORTH-ZONE-Lightweight-Backpacks-Stylish/dp/B0BL3SPN16/ref=sr_1_106?crid=2M096C61O4MLT&keywords=bags&qid=1697703431&sprefix=ba%2Caps%2C283&sr=8-106,NORTH ZONE Lightweight school bags Backpacks for Boys Girls Stylish men and women Casual Travel Laptop Bag College office,₹496,4.0 out of 5 stars,"1,117"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NDAwMjg3NzgyMjc2NjU2OjE2OTc3MDM0MzE6c3BfbXRmOjIwMTQ2NTQzMDk0NDk4OjowOjo&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_107_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703431%26sprefix%3Dba%252Caps%252C283%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag/ Backpack, Navy Blue | Office Bag for Men and Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",₹399,3.9 out of 5 stars,"17,617"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NDAwMjg3NzgyMjc2NjU2OjE2OTc3MDM0MzE6c3BfbXRmOjMwMDA3MTkxMjcwNDEzMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Airborne%2Fdp%2FB01LZ6G3KZ%2Fref%3Dsr_1_108_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703431%26sprefix%3Dba%252Caps%252C283%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,URBAN TRIBE Airborne 30L Convertible Laptop Backpack for Men and Women | Laptop Bag 15.6 inch | Suitcase/Briefcase Style Backpack,"₹1,287",4.1 out of 5 stars,198
https://www.amazon.in/ROZEN-Fabric-Travel-Luggage-Duffle/dp/B085QMBX8H/ref=sr_1_109?crid=2M096C61O4MLT&keywords=bags&qid=1697703431&sprefix=ba%2Caps%2C283&sr=8-109,"ROZEN Heavy Dutty Polyester Fabric Travel Duffle Bag (Sky Blue, 50 L, 22Inch)",₹628,3.9 out of 5 stars,"2,523"
https://www.amazon.in/Amazon-Basics-Laptop-College-Backpack/dp/B0C8NSJ4RD/ref=sr_1_110?crid=2M096C61O4MLT&keywords=bags&qid=1697703431&sprefix=ba%2Caps%2C283&sr=8-110,"Amazon Basics Opel Laptop Bag/Office/College Backpack for 15.6 inch laptop(20 L, Grey)",₹499,4.0 out of 5 stars,8
https://www.amazon.in/gp/bestsellers/luggage/2917442031/ref=sr_bs_14_2917442031_1,DEIN KLEIDER Men's Nylon Messenger Bag,₹346,4.0 out of 5 stars,"5,545"
https://www.amazon.in/Right-Choice-Stylish-College-Backpack/dp/B07ZVXDHCK/ref=sr_1_112?crid=2M096C61O4MLT&keywords=bags&qid=1697703431&sprefix=ba%2Caps%2C283&sr=8-112,RIGHT CHOICE quality stylish casual backpack daily use unisex typography college bags (Boys and Girls),₹299,3.5 out of 5 stars,"1,013"
https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B08TDH2LCP/ref=sr_1_113?crid=2M096C61O4MLT&keywords=bags&qid=1697703431&sprefix=ba%2Caps%2C283&sr=8-113,"Presto! Oxo-Biodegradable Garbage Bags (Black, Medium, 19 x 21 inches) - 30 Bags/ Roll - Pack of 3(Plastic)",₹169,4.2 out of 5 stars,"1,087"
https://www.amazon.in/Nivia-5227-Junior-Others-Orange/dp/B08D7QKCX5/ref=sr_1_114?crid=2M096C61O4MLT&keywords=bags&qid=1697703431&sprefix=ba%2Caps%2C283&sr=8-114,Nivia Polyester Pulse Bag,₹229,3.6 out of 5 stars,57
https://www.amazon.in/Adjustable-Waterproof-Breathable-Anti-Shock-Compatible/dp/B0C58X3CRX/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1697703431&sprefix=ba%2Caps%2C283&sr=8-115,"Amazon Basics Classic Camera Shoulder Bag, Adjustable Strap, Waterproof material, Breathable Mesh, Anti-Shock, Compatible with Nikon, Canon and Sony Mirrorless Cameras",₹549,3.6 out of 5 stars,6
https://www.amazon.in/WildHorn-Leather-Brown-Laptop-Briefcase/dp/B01HBKKSTO/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1697703431&sprefix=ba%2Caps%2C283&sr=8-116,WildHorn Leather Laptop Messenger Bag for Men,"₹2,349",4.1 out of 5 stars,267
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NDAwMjg3NzgyMjc2NjU2OjE2OTc3MDM0MzE6c3BfYnRmOjMwMDA2Nzg4NzQxNjIzMjo6MDo6&url=%2FLaptops-College-Backpack-Charging-Anti-Theft%2Fdp%2FB0C6639P8P%2Fref%3Dsr_1_117_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703431%26sprefix%3Dba%252Caps%252C283%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Amazon Basics Laptop Bag for 15.6 Inch Laptops | College/Travel Backpack with USB Charging Port and Anti-Theft Pocket | 23 L,"₹1,009",4.4 out of 5 stars,138
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NDAwMjg3NzgyMjc2NjU2OjE2OTc3MDM0MzE6c3BfYnRmOjMwMDA2NTc5ODI3NDYzMjo6MDo6&url=%2FGear-Resistant-Anti-Theft-RainCover-Olive-Yellow%2Fdp%2FB0CJ97TXPN%2Fref%3Dsr_1_118_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703431%26sprefix%3Dba%252Caps%252C283%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Gear Elevate Faux Leather 20L Water Resistant Anti-Theft Laptop Bag/Backpack/Office Bag with RainCover for Men/Women (Olive-Yellow),"₹1,899",4.0 out of 5 stars,1
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RN5neyVJEG7tPqtnj-I-er0AAAGLRwKNcQMAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDEgICCTkeMQ/https://www.amazon.in/dp/B0BRNP6M1D?pd_rd_i=B0BRNP6M1D&pf_rd_p=b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&pf_rd_r=E1F657R5RFEV8NAZZHHG&pd_rd_wg=PYIkN&pd_rd_w=8Vdci&pd_rd_r=9330fa51-7c0d-4e75-82f4-763c4bf63775,"JD Fresh Nylon 41 Liter Expandable Travel Bags for Women, Duffle Bags for Women Luggage, Foldable Vanity Traveling Bag, Waterproof Hand Bag for Ladies Personal Items (Sakura Pink,41 x 22 x 26 CM cm)",₹731,3.9 out of 5 stars,428
https://www.amazon.in/s/?k=bags+for+girls&ref=sugsr_0&pd_rd_w=Filzj&content-id=amzn1.sym.1c7db1d2-1fe9-496b-8f07-8ed64c022066:amzn1.sym.1c7db1d2-1fe9-496b-8f07-8ed64c022066&pf_rd_p=1c7db1d2-1fe9-496b-8f07-8ed64c022066&pf_rd_r=E1F657R5RFEV8NAZZHHG&pd_rd_wg=PYIkN&pd_rd_r=9330fa51-7c0d-4e75-82f4-763c4bf63775&qid=1697703431,N/A,N/A,N/A,"
                                                    bags for girls
                                                "
N/A,N/A,N/A,N/A,N/A
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RIjqD3dQBXQMP1ao09p5ZXwAAAGLRwKOUwMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICAQ_0yg/https://www.amazon.in/stores/page/BD89625B-9B8B-4FA2-9100-7D28DCD60124/?_encoding=UTF8&store_ref=SB_A02989951PNX85RC2VAM1&pd_rd_plhdr=t&aaxitk=9b4d97025ddcf8818736ec4db280fb30&hsa_cr_id=0&lp_asins=B097QPK65R%2CB0983T3S7F%2CB097JHPL4C&lp_query=bags&lp_slot=desktop-hsa-3psl&ref_=sbx_be_s_3psl_mbd_mb0_bkgd&pd_rd_w=mFHpM&content-id=amzn1.sym.f1a4d09d-a292-48da-a86f-03294c9a41ef%3Aamzn1.sym.f1a4d09d-a292-48da-a86f-03294c9a41ef&pf_rd_p=f1a4d09d-a292-48da-a86f-03294c9a41ef&pf_rd_r=E1F657R5RFEV8NAZZHHG&pd_rd_wg=5Gx60&pd_rd_r=433eafe6-73b4-4969-9cfd-f850d5df1ee4,N/A,N/A,N/A,Lightweight High Quality Luggage by Safari
https://www.amazon.in/gp/help/customer/display.html?nodeId=201889520,N/A,N/A,N/A, or 
N/A,N/A,N/A,N/A,N/A
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RPGwvxr6S9bFuRsQ6mXmzXYAAAGLRwKnhgMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICA_LF2N/https://www.amazon.in/stores/page/7FE733E7-187E-4048-8C03-67AE8576CE47/?_encoding=UTF8&store_ref=SB_A07939642TX396QDGJ365&pd_rd_plhdr=t&aaxitk=b3c89bd497b9d8d01e8b6f311ca51d3c&hsa_cr_id=0&lp_asins=B097QP6L5K%2CB097L4GWB3%2CB097QPK65R&lp_query=bags&lp_slot=auto-sparkle-hsa-tetris&ref_=sbx_be_s_sparkle_sccd_bkgd&pd_rd_w=eoEUF&content-id=amzn1.sym.bc0e77cc-908d-4121-87d3-b355b997dda7%3Aamzn1.sym.bc0e77cc-908d-4121-87d3-b355b997dda7&pf_rd_p=bc0e77cc-908d-4121-87d3-b355b997dda7&pf_rd_r=AHK1GA35HW2RZHRSDN3T&pd_rd_wg=UshUe&pd_rd_r=a148e44a-0346-4b5b-a57d-77df91e99a6c,N/A,"₹1,799",N/A,N/A
N/A,Price and other details may vary based on product size and colour.,N/A,N/A,Price and other details may vary based on product size and colour.
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzUxODI3MjkzNDE2NjU2OjE2OTc3MDM0Mzg6c3BfYXRmX25leHQ6MjAxMTgxODc0MDg3OTg6OjA6Og&url=%2FSemi-Hard-Anti-Theft-Backpack-Waterproof-Charging%2Fdp%2FB07X399726%2Fref%3Dsr_1_113_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703438%26sprefix%3Dba%252Caps%252C283%26sr%3D8-113-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Arctic Hunter Gaming Backpack Bag for 15.6 inch Laptop, Biking Backpack, Water-Resistant Stylish Semi-Hard Armored Backpack with USB Port for Men and Women Daily Use Students, Black","₹2,491",4.4 out of 5 stars,204
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzUxODI3MjkzNDE2NjU2OjE2OTc3MDM0Mzg6c3BfYXRmX25leHQ6MjAwOTI1MjU5Nzk2OTg6OjA6Og&url=%2FNumber-Backpack-Compartment-Charging-Organizer%2Fdp%2FB09VTCNN75%2Fref%3Dsr_1_114_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703438%26sprefix%3Dba%252Caps%252C283%26sr%3D8-114-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",₹639,4.1 out of 5 stars,"6,682"
https://www.amazon.in/Nivia-5227-Junior-Others-Orange/dp/B08D7QKCX5/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1697703438&sprefix=ba%2Caps%2C283&sr=8-115,Nivia Polyester Pulse Bag,₹229,3.6 out of 5 stars,57
https://www.amazon.in/ROZEN-Fabric-Travel-Luggage-Duffle/dp/B085QMBX8H/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1697703438&sprefix=ba%2Caps%2C283&sr=8-116,"ROZEN Heavy Dutty Polyester Fabric Travel Duffle Bag (Sky Blue, 50 L, 22Inch)",₹628,3.9 out of 5 stars,"2,523"
https://www.amazon.in/Lavie-Sport-Anti-Theft-Backpack-Business/dp/B0C6YB3ZDC/ref=sr_1_117?crid=2M096C61O4MLT&keywords=bags&qid=1697703438&sprefix=ba%2Caps%2C283&sr=8-117,Lavie Sport Astro Anti-Theft Casual Backpack with Laptop Sleeve | Business Bag for Men & Women | Durable Office Bag for Notebook/MacBook,₹999,4.1 out of 5 stars,25
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RF_NE6uV6WWH84x8LnU1bEkAAAGLRwKnggMAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDEgICCCY-Tw/https://www.amazon.in/dp/B085MHDJ93/?_encoding=UTF8&pd_rd_i=B085MHDJ93&ref_=sbv_search_btf&pd_rd_w=9GIiu&content-id=amzn1.sym.69a9d8c7-1563-43e8-bc18-abd50d05a73a%3Aamzn1.sym.69a9d8c7-1563-43e8-bc18-abd50d05a73a&pf_rd_p=69a9d8c7-1563-43e8-bc18-abd50d05a73a&pf_rd_r=AHK1GA35HW2RZHRSDN3T&pd_rd_wg=a1SwU&pd_rd_r=4c91fa85-606a-4bde-9f13-a9a2120724f0&pd_rd_plhdr=t,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Lunars-Travel-Laptop-Bag-compartments/dp/B08NHKF2G7/ref=sr_1_118?crid=2M096C61O4MLT&keywords=bags&qid=1697703438&sprefix=ba%2Caps%2C283&sr=8-118,"Lunar's Unisex 50L Water Resistant Office/Travel/Business Laptop Backpack, Bag for up to 17.3 inch Laptop/MacBook with rain Cover and 2 Large compartments","₹1,199",4.0 out of 5 stars,"2,755"
https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B08TDH2LCP/ref=sr_1_119?crid=2M096C61O4MLT&keywords=bags&qid=1697703438&sprefix=ba%2Caps%2C283&sr=8-119,"Presto! Oxo-Biodegradable Garbage Bags (Black, Medium, 19 x 21 inches) - 30 Bags/ Roll - Pack of 3(Plastic)",₹169,4.2 out of 5 stars,"1,087"
https://www.amazon.in/Red-Lemon-Waterproof-Capacity-Comfortable/dp/B0C53MVJ2C/ref=sr_1_120?crid=2M096C61O4MLT&keywords=bags&qid=1697703438&sprefix=ba%2Caps%2C283&sr=8-120,Red Lemon Swiss Design 40 L Oxford Waterproof Large Capacity Comfortable Business Fashion Travel Men Laptop Backpack Anti theft Computer Bag with rain cover,"₹1,599",3.3 out of 5 stars,451
https://www.amazon.in/Red-Lemon-Resistant-multipurpose-backpacks/dp/B0BMXNWH9N/ref=sr_1_121?crid=2M096C61O4MLT&keywords=bags&qid=1697703438&sprefix=ba%2Caps%2C283&sr=8-121,Red Lemon BANGE Slender laptop bag for men Water Resistant Oxford Laptop Backpack for Men anti theft backpack Unisex Travel Laptop Backpack with USB Charging Port multipurpose backpacks for men,"₹2,997",5.0 out of 5 stars,1
https://www.amazon.in/WildHorn-Leather-Brown-Laptop-Briefcase/dp/B01HBKKSTO/ref=sr_1_122?crid=2M096C61O4MLT&keywords=bags&qid=1697703438&sprefix=ba%2Caps%2C283&sr=8-122,WildHorn Leather Laptop Messenger Bag for Men,"₹2,349",4.1 out of 5 stars,267
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzUxODI3MjkzNDE2NjU2OjE2OTc3MDM0Mzg6c3BfbXRmOjIwMTI3MTY0MTMyNzk4OjowOjo&url=%2FFUR-JADEN-Backpack-Accessories-Organiser%2Fdp%2FB0BSHBH9K2%2Fref%3Dsr_1_123_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703438%26sprefix%3Dba%252Caps%252C283%26sr%3D8-123-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"FUR JADEN 15.6 Inch Smart Laptop Backpack Bag With USB Charging Port, Anti Theft Pocket and Accessories Organiser for Men Women Boys Girls","₹1,199",4.1 out of 5 stars,870
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzUxODI3MjkzNDE2NjU2OjE2OTc3MDM0Mzg6c3BfbXRmOjMwMDA2ODYwMjU1MTMzMjo6MDo6&url=%2FGenie-Flamenco2-Backpack-Compatible-Resistant%2Fdp%2FB08YF9VHTY%2Fref%3Dsr_1_124_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703438%26sprefix%3Dba%252Caps%252C283%26sr%3D8-124-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Genie Flamenco2 Casual Backpacks for Women,₹649,4.4 out of 5 stars,"1,633"
N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Kleeno-Cello-Clean-Garbage-Medium/dp/B09C284CTH/ref=sr_1_125?crid=2M096C61O4MLT&keywords=bags&qid=1697703438&sprefix=ba%2Caps%2C283&sr=8-125,Kleeno by cello OXO - Biodegradable Garbage Bags Medium Size 48 cm x 53 cm 2 Pouch 30 Bags Dustbin Bag/Trash Bag,₹84,4.0 out of 5 stars,2
https://www.amazon.in/PUMA-Casual-Backpack-IND-Black-CASTLEROCK/dp/B08BTD8YZP/ref=sr_1_126?crid=2M096C61O4MLT&keywords=bags&qid=1697703438&sprefix=ba%2Caps%2C283&sr=8-126,PUMA Casual Backpack IND II Black-CASTLEROCK,"₹1,019",4.1 out of 5 stars,279
https://www.amazon.in/POLESTAR-Casual-bagpack-School-Backpack/dp/B07PQQ8M7B/ref=sr_1_127?crid=2M096C61O4MLT&keywords=bags&qid=1697703438&sprefix=ba%2Caps%2C283&sr=8-127,"POLESTAR Noble 32 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",₹579,3.9 out of 5 stars,"17,858"
https://www.amazon.in/Purple-Tree-Canvas-Tote-Women/dp/B07PLCCQVC/ref=sr_1_128?crid=2M096C61O4MLT&keywords=bags&qid=1697703438&sprefix=ba%2Caps%2C283&sr=8-128,The Purple Tree Canvas Stylish Printed Tote Bag For Women (Pack Of 1) Tbag00270,₹349,4.1 out of 5 stars,163
https://www.amazon.in/Zebronics-Compartment-Backpacks-15-6-inch-Black/dp/B0C6KZS555/ref=sr_1_129?crid=2M096C61O4MLT&keywords=bags&qid=1697703438&sprefix=ba%2Caps%2C283&sr=8-129,"Zebronics Camp1, 14 Liters, 1 Compartment Laptop Backpacks Fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Black)",₹398,3.5 out of 5 stars,30
https://www.amazon.in/F-Gear-Burner-Art-Lthr-Laptop-Backpack/dp/B085QWJVCZ/ref=sr_1_130?crid=2M096C61O4MLT&keywords=bags&qid=1697703438&sprefix=ba%2Caps%2C283&sr=8-130,F Gear 22 Ltrs Burner Art Lthr Brown Laptop Backpack (3343),₹870,4.3 out of 5 stars,399
https://www.amazon.in/DZert-Panda-School-Backpacks-Cartoon/dp/B07Y2BFJ1B/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1697703438&sprefix=ba%2Caps%2C283&sr=8-131,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),₹228,3.7 out of 5 stars,"12,741"
https://www.amazon.in/Corduroy-Reusable-Shopping-Washable-Shoulder/dp/B0BNX437F8/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1697703438&sprefix=ba%2Caps%2C283&sr=8-132,PALAY® Tote Bags For Women Bag Corduroy Large Capacity Reusable Shopping Bag Washable Shoulder Bags HandBags for School Work Shopping Travel Daily Use Grocery,₹488,4.3 out of 5 stars,101
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzUxODI3MjkzNDE2NjU2OjE2OTc3MDM0Mzg6c3BfYnRmOjIwMDQ4NjU3MzgzMjk4OjowOjo&url=%2FHalf-Moon-Resistant-Backpack-Compartment%2Fdp%2FB09T2TCSW7%2Fref%3Dsr_1_133_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703438%26sprefix%3Dba%252Caps%252C283%26sr%3D8-133-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Half Moon 34 L Water Resistant 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School College with Padded Laptop Compartment (Grey),₹489,3.9 out of 5 stars,"1,416"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzUxODI3MjkzNDE2NjU2OjE2OTc3MDM0Mzg6c3BfYnRmOjMwMDA3MTkxMjcwNDEzMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Airborne%2Fdp%2FB01LZ6G3KZ%2Fref%3Dsr_1_134_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703438%26sprefix%3Dba%252Caps%252C283%26sr%3D8-134-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,URBAN TRIBE Airborne 30L Convertible Laptop Backpack for Men and Women | Laptop Bag 15.6 inch | Suitcase/Briefcase Style Backpack,"₹1,287",4.1 out of 5 stars,198
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RBMGqD9lEkA3e8J1H0sQFG4AAAGLRwKnewMAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDEgICCjfQ6j/https://www.amazon.in/dp/B09Q172X7J?pd_rd_i=B09Q172X7J&pf_rd_p=b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&pf_rd_r=AHK1GA35HW2RZHRSDN3T&pd_rd_wg=LAM2Q&pd_rd_w=JFqbC&pd_rd_r=ca203d23-e9bb-4dd1-b126-7c21f447e9c2,"WALKENT Stylish 15.6"" Large Laptop Bag | Premium Leather | Flap & Zipper Closure | Waterproof | USB | Side Pockets |for Men, Women, Office, College - Ritzy (28 LTR, 1 Main Compartment)","₹2,751",4.3 out of 5 stars,175
https://www.amazon.in/s/?k=bags+for+girls&ref=sugsr_0&pd_rd_w=sZ858&content-id=amzn1.sym.1c7db1d2-1fe9-496b-8f07-8ed64c022066:amzn1.sym.1c7db1d2-1fe9-496b-8f07-8ed64c022066&pf_rd_p=1c7db1d2-1fe9-496b-8f07-8ed64c022066&pf_rd_r=AHK1GA35HW2RZHRSDN3T&pd_rd_wg=LAM2Q&pd_rd_r=ca203d23-e9bb-4dd1-b126-7c21f447e9c2&qid=1697703438,N/A,N/A,N/A,"
                                                    bags for girls
                                                "
N/A,N/A,N/A,N/A,N/A
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RHvXKWEZ3Jgk8SbUYEQ-4gIAAAGLRwKoiQMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICBnvIp1/https://www.amazon.in/stores/page/BD89625B-9B8B-4FA2-9100-7D28DCD60124/?_encoding=UTF8&store_ref=SB_A02989951PNX85RC2VAM1&pd_rd_plhdr=t&aaxitk=9b4d97025ddcf8818736ec4db280fb30&hsa_cr_id=0&lp_asins=B097QPK65R%2CB0983T3S7F%2CB097JHPL4C&lp_query=bags&lp_slot=desktop-hsa-3psl&ref_=sbx_be_s_3psl_mbd_mb0_bkgd&pd_rd_w=Blpwv&content-id=amzn1.sym.f1a4d09d-a292-48da-a86f-03294c9a41ef%3Aamzn1.sym.f1a4d09d-a292-48da-a86f-03294c9a41ef&pf_rd_p=f1a4d09d-a292-48da-a86f-03294c9a41ef&pf_rd_r=AHK1GA35HW2RZHRSDN3T&pd_rd_wg=3SgV7&pd_rd_r=5556b437-8e4d-40fa-97da-2d1fd4ad3087,N/A,N/A,N/A,Lightweight High Quality Luggage by Safari
https://www.amazon.in/gp/help/customer/display.html?nodeId=201889520,N/A,N/A,N/A, or 
N/A,N/A,N/A,N/A,N/A
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RKEqy_bq9QYcMn3keTOWw2QAAAGLRwK17AMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICCTZOEM/https://www.amazon.in/stores/page/7FE733E7-187E-4048-8C03-67AE8576CE47/?_encoding=UTF8&store_ref=SB_A07939642TX396QDGJ365&pd_rd_plhdr=t&aaxitk=b3c89bd497b9d8d01e8b6f311ca51d3c&hsa_cr_id=0&lp_asins=B097QP6L5K%2CB097L4GWB3%2CB097QPK65R&lp_query=bags&lp_slot=auto-sparkle-hsa-tetris&ref_=sbx_be_s_sparkle_sccd_bkgd&pd_rd_w=XznLv&content-id=amzn1.sym.bc0e77cc-908d-4121-87d3-b355b997dda7%3Aamzn1.sym.bc0e77cc-908d-4121-87d3-b355b997dda7&pf_rd_p=bc0e77cc-908d-4121-87d3-b355b997dda7&pf_rd_r=FX0V7QBCA1J5VJ8AYAZD&pd_rd_wg=wPEfZ&pd_rd_r=ae841239-8d69-42fa-a246-72d00a89e340,N/A,"₹1,799",N/A,N/A
N/A,Price and other details may vary based on product size and colour.,N/A,N/A,Price and other details may vary based on product size and colour.
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MjU2MTU2NzMwMjYzNjU2OjE2OTc3MDM0NDE6c3BfYXRmX25leHQ6MjAxMTgxODc0MDg3OTg6OjA6Og&url=%2FSemi-Hard-Anti-Theft-Backpack-Waterproof-Charging%2Fdp%2FB07X399726%2Fref%3Dsr_1_129_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703441%26sprefix%3Dba%252Caps%252C283%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Arctic Hunter Gaming Backpack Bag for 15.6 inch Laptop, Biking Backpack, Water-Resistant Stylish Semi-Hard Armored Backpack with USB Port for Men and Women Daily Use Students, Black","₹2,491",4.4 out of 5 stars,204
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MjU2MTU2NzMwMjYzNjU2OjE2OTc3MDM0NDE6c3BfYXRmX25leHQ6MzAwMDY4NjAyNTUxMzMyOjowOjo&url=%2FGenie-Flamenco2-Backpack-Compatible-Resistant%2Fdp%2FB08YF9VHTY%2Fref%3Dsr_1_130_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703441%26sprefix%3Dba%252Caps%252C283%26sr%3D8-130-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Genie Flamenco2 Casual Backpacks for Women,₹649,4.4 out of 5 stars,"1,633"
https://www.amazon.in/Amazon-Basics-Laptop-College-Backpack/dp/B0C8NX7HTX/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1697703441&sprefix=ba%2Caps%2C283&sr=8-131,"Amazon Basics Opel Laptop Bag/Office/College Backpack for 15.6 inch laptop(20 L, Black)",₹509,3.7 out of 5 stars,158
